SimulationTime(sec),Name,UUID,ForceIdentifier,EntitySymbol,PositionLat(deg),PositionLon(deg),PositionAlt(m),Orientation(deg),Speed(km/h),DamageState,Power,PowerDistribution,DetectedEntityID,DetectedEntityDistance(m),Echelon,MOS
600.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05630,127.17738,224.44637,288.04,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
630.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05630,127.17716,214.88348,270.24,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
660.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05620,127.17697,211.63052,224.65,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
690.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05603,127.17689,213.83504,173.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
720.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05585,127.17688,217.36288,158.20,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
750.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05570,127.17687,222.77199,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
780.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05555,127.17687,231.19960,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
810.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05540,127.17686,241.10439,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
840.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05525,127.17686,251.23915,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
870.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05511,127.17686,260.27130,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
900.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05496,127.17685,269.07642,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
930.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05481,127.17685,276.81638,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
960.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05466,127.17684,283.84088,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
990.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05451,127.17684,291.29861,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1020.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05436,127.17684,297.76373,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1050.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05421,127.17683,305.34845,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1080.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05406,127.17683,312.04529,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1110.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05391,127.17682,319.01221,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1140.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05376,127.17682,325.16199,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1170.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05361,127.17682,331.61237,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1200.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05346,127.17681,338.46735,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1230.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05331,127.17681,346.05612,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1260.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05316,127.17680,352.10077,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1290.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05301,127.17680,355.97980,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1320.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05286,127.17680,358.00409,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1350.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05271,127.17679,360.56549,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1380.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05256,127.17679,361.97437,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1410.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05241,127.17679,361.49036,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1440.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05226,127.17678,362.76569,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1470.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05211,127.17678,367.94449,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1500.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05196,127.17677,375.33606,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1530.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05181,127.17677,381.91467,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1560.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05166,127.17677,387.29272,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1590.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05151,127.17676,391.12799,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1620.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05136,127.17676,394.35880,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1650.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05121,127.17675,398.56601,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1680.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05106,127.17675,401.03265,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1710.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05091,127.17675,400.94250,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1740.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05076,127.17674,400.28351,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1770.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05061,127.17674,400.45108,155.67,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1800.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05046,127.17673,401.80115,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1830.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05032,127.17673,404.03281,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1860.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05017,127.17673,405.64120,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1890.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.05002,127.17672,407.63202,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1920.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04987,127.17672,406.50546,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1950.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04972,127.17671,403.43518,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
1980.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04957,127.17671,400.01492,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2010.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04942,127.17671,397.35654,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2040.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04927,127.17670,397.88071,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2070.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04912,127.17670,402.50134,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2100.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04897,127.17669,407.25189,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2130.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04882,127.17669,410.54541,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2160.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04867,127.17669,411.29395,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2190.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04852,127.17668,408.55310,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2220.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04837,127.17668,405.92499,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2250.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04822,127.17668,404.31183,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2280.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04807,127.17667,402.82605,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2310.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04792,127.17667,403.98553,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2340.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04777,127.17666,407.27869,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2370.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04762,127.17666,413.84848,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2400.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04747,127.17666,420.78641,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2430.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04732,127.17665,427.65982,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2460.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04717,127.17665,434.30469,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2490.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04702,127.17664,439.06891,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2520.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04687,127.17664,452.76700,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2550.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04672,127.17664,462.62744,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2580.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04657,127.17663,472.51178,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2610.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04642,127.17663,485.43130,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2640.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04627,127.17662,497.31079,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2670.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04612,127.17662,505.37320,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2700.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04597,127.17662,510.51337,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2730.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04582,127.17661,511.76559,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2760.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04568,127.17661,501.13358,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2790.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04553,127.17660,488.58356,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2820.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04538,127.17660,476.62210,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2850.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04523,127.17660,467.11111,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2880.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04508,127.17659,458.01776,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2910.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04493,127.17659,447.98801,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2940.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04478,127.17658,438.60269,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
2970.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04463,127.17658,430.65457,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3000.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04448,127.17658,427.52435,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3030.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04433,127.17657,425.69141,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3060.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04418,127.17657,424.35315,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3090.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04403,127.17657,425.54431,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3120.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04388,127.17656,429.14160,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3150.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04373,127.17656,434.07385,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3180.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04358,127.17655,440.08636,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3210.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04343,127.17655,449.10162,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3240.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04328,127.17655,455.99225,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3270.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04313,127.17654,453.06299,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3300.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04298,127.17654,443.28415,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3330.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04283,127.17653,432.17249,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3360.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04268,127.17653,421.23648,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3390.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04253,127.17653,419.36987,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3420.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04238,127.17652,420.75562,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3450.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04223,127.17652,423.37262,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3480.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04208,127.17651,426.46063,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
